"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Mar 01 20:11:33 UTC 2026","Sun Mar 01 20:11:34 UTC 2026","710","Surefire suite","Author","tests.AuthorTests","tests.AuthorTests","changeAuthor","TK-19 Change an author",""
"passed","Sun Mar 01 20:11:27 UTC 2026","Sun Mar 01 20:11:28 UTC 2026","582","Surefire suite","Book","tests.BookTests","tests.BookTests","getAllBooks","TK-1 Get All books","Testing GET request for books API"
"failed","Sun Mar 01 20:11:30 UTC 2026","Sun Mar 01 20:11:30 UTC 2026","349","Surefire suite","Book","tests.BookTests","tests.BookTests","partialUpdateBook","TK-11 Partial update book",""
"failed","Sun Mar 01 20:11:37 UTC 2026","Sun Mar 01 20:11:38 UTC 2026","769","Surefire suite","Author","tests.AuthorTests","tests.AuthorTests","getAuthorByIncorrectID","TK-16 Get author by incorrect ID data",""
"failed","Sun Mar 01 20:11:29 UTC 2026","Sun Mar 01 20:11:29 UTC 2026","348","Surefire suite","Book","tests.BookTests","tests.BookTests","getBookByIncorrectId","TK-4 Get book by incorrect data",""
"failed","Sun Mar 01 20:11:26 UTC 2026","Sun Mar 01 20:11:26 UTC 2026","367","Surefire suite","Book","tests.BookTests","tests.BookTests","addNewBookBoundaryFieldsCheck","TK-8 Add a new book boundary fields check",""
"failed","Sun Mar 01 20:11:35 UTC 2026","Sun Mar 01 20:11:36 UTC 2026","850","Surefire suite","Author","tests.AuthorTests","tests.AuthorTests","getAllAuthors","TK-14 Get All authors",""
"failed","Sun Mar 01 20:11:34 UTC 2026","Sun Mar 01 20:11:35 UTC 2026","1194","Surefire suite","Author","tests.AuthorTests","tests.AuthorTests","deleteBook","TK-22 Delete an author",""
"passed","Sun Mar 01 20:11:31 UTC 2026","Sun Mar 01 20:11:33 UTC 2026","2129","Surefire suite","Author","tests.AuthorTests","tests.AuthorTests","addNewAuthorWithSpecSymbols","TK-18 Add a new author",""
"passed","Sun Mar 01 20:11:37 UTC 2026","Sun Mar 01 20:11:37 UTC 2026","364","Surefire suite","Author","tests.AuthorTests","tests.AuthorTests","getAuthorByID","TK-15 Get author by ID",""
"failed","Sun Mar 01 20:11:29 UTC 2026","Sun Mar 01 20:11:29 UTC 2026","346","Surefire suite","Book","tests.BookTests","tests.BookTests","getBookByIdPerformance","TK-5 Get book by id performance",""
"failed","Sun Mar 01 20:11:29 UTC 2026","Sun Mar 01 20:11:30 UTC 2026","377","Surefire suite","Book","tests.BookTests","tests.BookTests","idempotencyCheckingForBookPUTRequest","TK-10 Idempotency checking for book PUT request",""
"failed","Sun Mar 01 20:11:30 UTC 2026","Sun Mar 01 20:11:30 UTC 2026","352","Surefire suite","Book","tests.BookTests","tests.BookTests","idempotencyCheckingForDeleteBook","TK-13 Idempotency checking for deleting a book",""
"failed","Sun Mar 01 20:11:27 UTC 2026","Sun Mar 01 20:11:27 UTC 2026","361","Surefire suite","Book","tests.BookTests","tests.BookTests","changeBook","TK-9 Change book",""
"passed","Sun Mar 01 20:11:36 UTC 2026","Sun Mar 01 20:11:37 UTC 2026","943","Surefire suite","Author","tests.AuthorTests","tests.AuthorTests","getAuthorByBookID","TK-23 Get author by book ID",""
"passed","Sun Mar 01 20:11:28 UTC 2026","Sun Mar 01 20:11:28 UTC 2026","371","Surefire suite","Book","tests.BookTests","tests.BookTests","getAllBooksPerformanceTest","TK-2 Get all books performance test","Testing performance for GET request books API"
"failed","Sun Mar 01 20:11:28 UTC 2026","Sun Mar 01 20:11:29 UTC 2026","370","Surefire suite","Book","tests.BookTests","tests.BookTests","getBookById","TK-3 Get book by id",""
"failed","Sun Mar 01 20:11:26 UTC 2026","Sun Mar 01 20:11:27 UTC 2026","358","Surefire suite","Book","tests.BookTests","tests.BookTests","addNewBookWithEmptyFields","TK-7 Add a new book with empty fields",""
"failed","Sun Mar 01 20:11:30 UTC 2026","Sun Mar 01 20:11:31 UTC 2026","670","Surefire suite","Author","tests.AuthorTests","tests.AuthorTests","addNewAuthor","TK-17 Add a new author",""
"passed","Sun Mar 01 20:11:38 UTC 2026","Sun Mar 01 20:11:40 UTC 2026","1415","Surefire suite","Author","tests.AuthorTests","tests.AuthorTests","idempotencyCheckingForAuthorPUTRequest","TK-20 Idempotency checking for author PUT request",""
"failed","Sun Mar 01 20:11:40 UTC 2026","Sun Mar 01 20:11:40 UTC 2026","676","Surefire suite","Author","tests.AuthorTests","tests.AuthorTests","partialUpdateAuthor","TK-21 Partial update author",""
"failed","Sun Mar 01 20:11:23 UTC 2026","Sun Mar 01 20:11:26 UTC 2026","2426","Surefire suite","Book","tests.BookTests","tests.BookTests","addNewBook","TK-6 Add a new book",""
"failed","Sun Mar 01 20:11:27 UTC 2026","Sun Mar 01 20:11:27 UTC 2026","366","Surefire suite","Book","tests.BookTests","tests.BookTests","deleteBook","TK-12 Delete book",""
